"","Malignant cells_N","Malignant cells_T","FGFR2+ fibroblasts_N","FGFR2+ fibroblasts_T","ICAM1- telocytes_N","ICAM1- telocytes_T","FAP+ fibroblasts_N","FAP+ fibroblasts_T","ICAM1+ telocytes_N","ICAM1+ telocytes_T","MFAP5+ myofibroblasts_N","MFAP5+ myofibroblasts_T","CD73+ fibroblasts_N","CD73+ fibroblasts_T","DES+ myofibroblasts_N","DES+ myofibroblasts_T","THBS1+ Macrophage_N","THBS1+ Macrophage_T","VCAN+ Monocyte_N","VCAN+ Monocyte_T","MARCO+ Macrophage_N","MARCO+ Macrophage_T"
"ENSG00000173418",13.3634616656269,14.6997397210818,45.7553668877602,40.8881006884816,51.9610851391247,44.7964508037062,39.0707299819062,33.4238676657072,52.1861708121485,45.3850287059041,39.2567606094463,32.8782839604935,39.2537041636733,30.2921631034657,44.8157331657649,36.1788063381718,42.6901022861359,42.0227643252043,23.69053313978,24.2185625898882,39.7185156668032,41.0945710668134
"ENSG00000154930",26.5002374103727,16.155704137429,4.62245198248868,3.74634536407291,3.14882214136598,1.37173630928462,4.62122662064306,1.53266330580164,2.34138197816752,0.553250393071739,3.34932336448042,5.13456437321747,8.73109332167963,3.55528067131088,6.12777967742346,10.5946217035621,10.0042502945369,7.61109505510768,5.92198676291296,3.08767075142966,2.72704585676989,5.16969366091224
"ENSG00000197586",16.7643862882952,46.8359686759289,2.81897139610161,4.63397314697886,2.59611734430587,1.25366160949429,3.17608118473761,5.2158094203131,3.75013454469525,4.138883065552,2.11360228666399,1.53154892543458,5.4559243249914,6.12017981422732,3.20893945397713,12.0305792696999,13.4037612576776,12.4276385753473,6.48763745808813,10.7377861223687,2.7025891158553,12.6290519902376
"ENSG00000100994",26.211163037621,34.1689976928736,6.32403209180859,7.54282102355582,9.49281271205331,10.7548114282668,6.37933517330296,11.1682634355504,5.65244685139395,10.4052778145648,9.77069246918759,8.61816739841291,7.61849176498438,9.05199155137831,12.5156186316197,28.0136959469805,11.5340922143954,13.4858543087098,8.31206022758555,10.6748275737452,0,13.3179229763676
"ENSG00000100997",24.993041952963,20.0604624348708,15.356102813872,16.4155599867298,12.9939713497862,10.9813880602874,14.6640335477454,15.794197692052,19.5844155899429,17.8648443077199,13.6509049934369,11.1178031744918,15.9787269170925,18.9350948225936,16.6928547614382,10.5357002487729,55.7083890838016,55.4377943728923,27.5119629976702,26.3446988449258,59.3399370152972,43.5703877072029
"ENSG00000170191",0.667670615562401,3.57874548922156,2.02352952361701,3.21250392272478,3.12756645355315,1.7706759603012,0.976059250154316,4.0544279675267,2.61007123503006,3.28477881366518,1.63393190246777,3.94008206110606,2.06694549891792,3.25047580082096,1.52202883825351,0,2.55919222512231,3.2302972586829,1.11101073133763,1.96845517978515,1.44726935695225,3.82011116222867
"ENSG00000131055",0,0.822009249371506,0.0492417054982241,0,0,0,0,0.325530427793461,0.412207166315084,0,0.0686178539456098,0,0.539414938885041,0,0,0,0,0,0,0.165343626496343,0,0.0473290873882116
"ENSG00000088305",0,1.09386392400636,0.570355910964652,0.392691406650462,0.256763023544563,0,0,0.548610056167686,0.4815494175077,0.322094235090363,0.889675700822588,0,0.428889515426015,0.594597721884283,0.460069833341037,0.364122943239515,0.559157674173818,0.414087734778649,0,0.252223411205584,0,0.155182023872125
"ENSG00000101444",21.3690472631029,36.3338007319196,19.6277381365627,18.9799255766427,12.7069971369808,14.7083559966755,17.9139220627745,19.0979889363583,17.0841386612675,16.3371920064318,19.7307569173822,21.8204906596167,14.6899439468671,20.2615902980465,22.8256713759782,17.1828161135786,26.3713609070958,22.3235563081544,16.9090805233485,11.8497778848916,22.9218703902132,19.4060891347837
"ENSG00000078747",13.1159273979425,28.8047549417229,13.7094607568417,15.940652257817,15.9387742135704,15.9451745166012,16.4502157377075,13.8842444916587,13.2558447519918,12.5767324668172,17.2784453847323,38.5745997871479,11.7199553324007,14.527698570129,15.206236748439,20.6495739076868,16.0297273700438,16.9952803929468,18.9612335498515,18.7680412783339,9.82270172489886,19.7859771175445
"ENSG00000101464",3.03761692629601,12.2877379310693,6.17026210862067,5.78137735260513,8.99010143833261,5.98570557134576,7.80560375616916,4.83966592294125,5.68555257406692,6.39876353407126,10.0262618841139,11.9027802407991,6.8545361878233,7.46293653506601,4.63684581372896,2.89146039418571,3.53601083249898,3.62722788605424,1.59461607731355,3.05873559157205,1.86793452506594,4.87227596473163
"ENSG00000131067",19.7880061310218,15.8116296943174,12.4947022493624,8.17946334365998,14.1250262615407,11.2437644242313,13.8226143773875,7.08200459788654,14.365581298769,9.37506455695643,10.4351953059481,6.93561393873711,12.8393270025203,6.98129818267477,3.05359135336525,8.05460938034993,2.09014031066589,2.23500362318194,0,1.65302099154962,1.44726935695225,2.4170367895902
"ENSG00000131069",38.8948359402086,96.9916966058232,6.36912094393349,3.86025485025756,9.88624611136628,5.98536967261604,4.59935300144445,5.31770761595628,6.69265189569386,4.76906099403285,6.2365610055349,5.42590249756169,6.21926092327535,3.42711711169723,14.2087183493984,6.32897620535795,6.65194573985905,7.22236793598512,7.95201347219611,6.90442418339085,4.62150718673268,8.40429248782433
"ENSG00000100983",27.7570066082359,37.9137887186155,13.0990726973505,12.5388198235582,16.3758720118901,16.2508434038711,16.3342510600023,12.9651372313592,14.8197308618373,14.29944513314,12.46363529266,9.90739431628718,12.6098275581636,9.13877369102139,7.40603667614513,7.85886003109212,10.8337842762896,15.0653980663442,7.35780537886773,8.95511392300198,13.9812111272883,17.1901320275137
"ENSG00000118705",30.2967839722892,41.2846875991718,51.8790221727781,58.6213686639909,66.0915035252457,58.0848915373931,51.765036317782,65.8774890781425,50.5233566221719,65.7020506053466,49.4584592646479,59.2347903526708,49.1425947136734,65.0340269645046,47.2917455854465,49.3689282433943,78.3579303781975,86.1202668485683,35.8283829449192,52.7294008697274,65.939258652901,77.8531754928909
"ENSG00000198959",0,4.01210758464347,21.2810962694948,45.7871452241013,19.5559486452829,51.0192568697052,45.4328518117088,57.6879422452745,41.9697737465202,84.9575711276254,96.1860023308191,80.9328815095347,13.6011812849069,43.0451420657924,146.743227402684,90.0090722560031,2.38657420016634,23.0396924094038,3.10949303764753,42.2859610981414,2.7025891158553,59.592516814522
"ENSG00000101438",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18947834960176,0,0,0,0
"ENSG00000124181",21.4747355385333,28.9500709382346,7.16258990065622,5.65477817027926,8.45948275144115,4.17819555403839,7.8645858042074,8.4265080244281,7.94242620754387,5.33558186117406,6.37605695844879,13.7149954892234,7.37382671874055,11.8005954392952,6.06308703773017,6.69793344511547,1.09828023962844,1.55841790438182,6.32378051367512,0.587167219063173,0,0.840930715655631
"ENSG00000132793",6.69247077418182,42.703234366203,13.7241775594932,14.6161849849267,13.15655063635,12.4022199868712,9.76222366621713,8.16575681566316,8.93262832430498,6.97568838620647,11.8309279710137,12.2903088651772,12.3739747631517,13.5321027897159,6.0737258466866,4.10549878818089,2.50239211235857,1.81169739919822,0,0.374089716554505,0,1.20165515265402
"ENSG00000197296",16.2466666674447,7.83048789787297,3.44539985531934,2.21740665187443,5.83402302120205,4.20024686992855,1.47854956141923,2.08648739358407,2.40593220469029,2.10074323078822,3.30751348509858,8.62506942068706,4.39687698252433,1.67745699861998,5.09500191842077,4.07956860557803,1.71283643654789,1.43035308630382,0.658390412166451,0.414000016130662,0,1.81932464967549
"ENSG00000196839",0.469430999709096,2.03283727275882,3.49098027446647,4.66550239506738,0.278592030774889,0.941983209078164,7.26343820561514,5.11136986401233,1.09227192797129,2.51478623785782,1.40881406757455,0.430255548919771,5.12519371686534,18.6344491076393,0.551059089956172,1.62953508350492,8.83950300803574,6.98621532687372,39.8100790162763,29.4940924585286,20.5381766703957,14.9686393967473
"ENSG00000124155",28.5122632984173,25.5254719742532,43.7702149204305,43.1690112279156,57.0300802656432,40.3455689183387,45.1160692978893,44.1264398666336,43.2099868230236,38.7102462231574,42.0914712447216,51.5893989437479,61.1191127885983,54.4121074206849,34.2080566623916,42.4863405700758,26.3751588066447,31.7434317812042,10.7980401689219,19.2086651032373,17.5112781735884,35.0568533823183
"ENSG00000175063",12.7608213423636,17.8590527062781,0.277926883714649,0.895620037503061,0.26254749451366,4.41867782439787,0,1.1301715116685,0.355439651641843,0.988529550435161,0.99956571365744,0.947852500136593,0,0,0,1.87689555495316,0,2.11509105665036,0,1.17957375900715,0,2.39535807260519
"ENSG00000101473",3.6595700825013,12.6435463253018,6.32249581343063,5.72601074489733,7.1540828200855,8.76965800599392,8.01319432449087,6.77102909710574,5.21870033474976,5.4462431609437,7.45823377277816,6.56614034228729,5.39422518142427,4.50245227465314,7.19630658904684,5.13220505494834,5.23106929127224,6.53128304458013,3.90901967401922,6.29696486053612,6.59755760548112,6.81854394978074
"ENSG00000064601",31.2956042412823,51.0578911778185,36.9425857815938,51.8897001704563,43.7136701960286,55.156891446407,36.5549023245836,58.5321859921962,40.1867471547496,59.5620046883928,32.0072576960879,50.4838490243992,46.4495908440348,43.0803734740587,32.0435318985476,37.882237575906,81.7722496000461,111.379221583832,35.7082572600392,59.7980859979327,60.8641496311655,100.469207535084
"ENSG00000124140",0,0.196201613511305,0.0535758758338279,0,0,0,0,0.166905159669463,0,0,0,0.335586963553198,0,0,0,0,6.9294416901684,10.9356022429793,0,0.519130626247356,2.9727784531816,4.85050551294451
"ENSG00000158296",1.06846075893152,4.50633049425744,0.390077854003682,0.41141351286667,0.193418542691715,0,0.408104687405227,0.851628895735321,0.57036219779013,0.893186365367497,0,0,1.20172543327448,0,0,0.209353676147324,0,0.246659977020487,0,0.0598084059052409,0,0.108211487727085
"ENSG00000197496",23.6915463548421,7.24501604176112,11.3227773266226,12.0039904745973,23.1582954532908,11.2836493180621,6.50284346174572,18.3765903919442,16.3627050849957,18.904070184845,9.99153546128777,9.35803245570461,12.8852043546035,15.0454951801655,6.3914428050377,4.21418194960083,0.964154288368437,0.508360917692718,0,0.113579279426134,0,0.0940181435379906
"ENSG00000124151",35.9208361544652,16.0720819473078,18.6531434968644,18.5286765426456,16.71828359365,16.1236970575138,13.4026422723526,18.4010264619363,19.5435141621575,15.3660329615407,18.0358975180331,17.1498729107841,17.2144189119034,17.3184908671308,15.1144707157371,15.3599364008513,40.3397344693445,24.1952012913131,25.9011712984841,23.5553471352561,25.129902785272,25.9907858734551
"ENSG00000124212",0,0,0.285539513288936,1.6532457256085,50.0786121129109,66.8999340570633,12.7199001049937,18.4422237593021,3.90669873274842,13.923994980071,0.180684542361791,2.440919283794,28.5612628295467,43.7278311703954,14.024078136013,4.26065702941766,0,0.116738280209587,0,0,0,0
"ENSG00000158470",21.315376633424,20.5202652429526,15.764234794036,19.1848600446874,31.1259497340114,30.1621993368621,22.990507552495,21.8303889540922,26.2100939746884,31.7728342253088,15.2510958222026,25.1338727353249,8.86250253658434,19.7613450388546,11.5915967175511,32.3226430993753,12.0006591784015,17.6074234141688,49.6615106545236,57.3071475043633,11.374075725634,32.4748958914852
"ENSG00000197818",1.24504509197184,6.23530438923012,6.2322695197948,6.88355960457061,5.98760406214289,9.27065374136982,11.4578088385223,3.45400001751257,8.59340373350677,5.89752301538709,6.50239490072807,2.43914235843612,4.28748989765117,7.86073161142514,4.08504335887629,3.38330830038141,5.16465303726756,6.61648334722444,6.90242012150172,12.2753450012436,0,7.55475134211262
"ENSG00000000419",20.3680554033805,24.4777860788925,28.3497187032716,25.881626827225,29.4925153187478,18.9704396738535,32.8492788723517,24.4574160216901,33.3580238633476,26.1938852833715,25.8650128681495,28.1362099010608,27.3894472274592,19.416466679677,22.0623238234375,25.279043839577,19.7513513176429,17.5720017838384,23.0605488331607,20.7975557493314,14.7915199526599,22.8211866116677
"ENSG00000101146",16.4550685114245,10.7206757739321,11.5215822343109,7.14610741467436,8.41435946327125,11.2745108104319,13.6785593552901,9.57016252210612,10.374555132917,9.36087733610708,10.2818719189296,12.0854621903569,9.82101856926661,8.88349824400877,9.42207842516853,8.21556141215849,16.3500977658609,12.743327524323,13.6530414379605,11.3813746020855,6.61567856213966,10.3804659279463
"ENSG00000124253",167.008602117059,162.381291678596,1.95171925350994,3.58075948560355,5.50278775680233,6.17415822398518,8.72647280264365,3.29582066214122,2.53266063071179,8.44279053216928,3.28954489750888,3.85077898811953,1.45909877925022,4.53015126091668,0.438169810525647,3.52338071585679,2.10533468568699,3.48360860162524,0.474208728001258,3.04360279289641,2.9727784531816,3.34166532453191
"ENSG00000124164",2.08744784072671,8.19492575031062,14.9031147235565,11.0220932210156,14.5996225277339,18.3363285223282,12.2623159244168,12.3699309583555,12.0372863891703,8.99425737216694,19.3785820448921,15.0331908524341,17.5624926591797,17.4819581303126,15.1258503028493,17.2118678991666,7.68551447137393,8.77276170876925,8.94082373253949,9.26332772068223,4.7929421039791,10.1692672364133
"ENSG00000101160",42.1101320526542,30.4614259943501,66.5284106760433,61.9509184313694,75.687030455738,57.4478100143944,63.7298109885936,71.0770169446769,69.267536519151,69.0250924476435,65.7169859600897,65.0721555355514,58.8970610874222,48.1412015033128,63.3107881908293,59.5893954722846,204.769910219143,218.938612777832,115.669397876888,131.687218055778,205.943790648707,207.665246164742
"ENSG00000124172",148.649866930912,157.472401531759,147.665175338856,158.022419521589,134.77763371646,151.607200738581,147.024262577197,172.774042219504,130.334521846098,151.028619425391,154.962603515671,152.574302715998,148.66280907328,156.725398193201,154.805805523929,168.803282243026,197.221844593119,195.033623135104,185.910630130358,197.439283081036,198.195607417627,196.241351171266
"ENSG00000101187",0,12.2224178362475,0.105129043228566,0,0.557322844208097,0,0.648691818755145,0.165725114430186,0.969452359549535,0.187693602182361,0.171739061334912,0,0.446143757525721,1.66651273269897,0.272696352532838,0.517753182181343,1.73552191084834,2.52835106490871,9.02837891966073,23.6344440878534,0,6.88371461387848
"ENSG00000101210",0,0,0,0,0.328829833832003,0,0,0.216629528662176,0,0,0,0,0.105783658935274,0,0,0,0,0.157848501732933,0,0.341331067250334,0,0.172943458664799
"ENSG00000198276",16.0245047424009,34.9625528248129,10.7601856825508,10.3162268863204,14.0908835368649,10.6627150714184,16.1389191259591,9.36134482661535,16.0537197106941,12.7801143178392,12.8562930094059,23.787570390094,11.2345437778874,6.40933961238573,10.8663270987737,8.66207658433957,10.7620180389735,10.4425395888915,10.3888810240084,8.01045557995139,4.98489023508884,9.7628075145107
"ENSG00000141934",34.5301859527647,33.5533170608707,1.82709551825387,0.620452168153445,1.98329093318694,0.823873863098149,1.57125009749137,9.69331252836437,1.40827339904742,2.56057869781501,0.62037632430945,0.324261828963545,2.47294749134295,4.61372642939033,0,4.7717956639886,0.410385195283355,0.308960359550637,0.476546448092572,0.404472123599866,0,0.672743121579002
"ENSG00000099804",23.4230546889013,29.6051887644288,13.7415474418726,12.8751045747708,14.859171753918,14.0210610409681,11.770652482319,16.2226040393224,18.5150907778683,16.4671429457545,18.1678116735167,12.0884477085507,12.1781777596121,7.74516186189971,17.2610617173552,21.2498854262182,13.8656354673931,14.2828143103194,15.4437910659389,13.5422057500882,10.2244936155862,15.5425055547652
"ENSG00000099821",6.20442702492566,14.0199017441424,5.64431949577073,7.82943710690377,5.58613361437167,1.6653342551573,6.1962152371533,6.14956480901974,7.4471186635927,6.61778900649362,5.53360428708789,1.36014590179295,8.38965973464439,9.31940849606695,6.0839050448231,8.79736645888282,9.08699247592357,7.74796083514101,5.9007757605028,5.85677865960044,7.74683138583304,7.41572856140695
"ENSG00000070423",20.8388698117616,28.9754319726909,14.6675118872761,10.7857571859959,15.6373181771545,13.5751967729733,20.962076150188,15.4292721288582,17.1707251588485,15.4662180805544,21.641223222514,9.97995179204124,13.4199114007382,8.22102837523883,13.6486436151328,12.3800479036021,14.3725925589829,14.5103488360978,18.2838946744974,14.7173229857661,22.2024870840127,16.7340698049078
"ENSG00000099817",30.1898195491689,22.1402077829303,42.9122726515231,39.465231537584,41.6677524279341,31.2362382255284,46.6337346295944,36.9231012236273,38.0483408907286,33.2591740171788,55.1165427221629,40.3806386623491,44.0485939786822,26.7673073364356,55.0619810727189,37.2349530771264,45.6308876719275,45.0536636311504,49.2753751980234,44.2281914097699,45.4614200406085,43.6751155794725
"ENSG00000167468",51.2280138353381,88.6208478714517,102.960265551944,100.786445910068,74.6143328763237,88.7802737338644,103.673985929565,113.595494318851,82.788455774674,95.5993714703518,80.6804242319607,70.583493222488,112.54857359114,113.767491765149,86.9293278409708,93.0049563909253,126.078004838524,135.999988691829,116.032786372952,121.866740424688,142.525074861659,147.266247031395
"ENSG00000099624",102.307726871207,126.659249983598,88.1171930590611,83.3600776191625,86.5419448161823,76.5297552129593,92.8790540447428,82.9333659975501,85.0818343256793,79.1964405451176,91.1922813922677,80.7117262195099,83.4521981758484,80.19019824625,102.837840677022,77.9051957882722,75.6103180550574,73.3509982925933,81.7098087698029,69.8505348789448,69.9009359424141,74.1260987439468
"ENSG00000115286",66.152154041273,59.3355850735011,46.4482133246025,36.6472449878668,51.2752517962601,35.2122659679139,44.9565877898438,44.8495803483638,44.3786090284333,39.2029033314839,49.6024344499055,45.3841257307874,50.4975090615646,47.1798080684862,54.2300009101571,36.1369517058075,51.3860371025935,52.6430275931018,48.1416286874033,42.0032482643579,53.3437308232637,50.108932599917
"ENSG00000130005",5.32899977274418,3.00820336402119,16.277538409806,10.1687152158211,7.25713496771989,6.49440807802472,14.1416023094694,11.0767769436834,12.1025036364179,10.5430232656365,16.5771342604479,8.44298473435969,20.820690427396,9.03987684887962,21.907853246628,4.38205282574316,12.8748244021948,8.58072961051166,2.29010274167352,2.25496113671066,2.9727784531816,2.19757597421784
"ENSG00000127540",77.804540911954,65.3135892809037,78.6650083321,83.6956197380371,79.9676753802529,87.8611021740523,82.2712008716557,89.9187758120714,71.2743078260343,76.1244789436953,97.2388386555963,97.3651912667858,74.3462795815266,83.6765518988802,88.5942350614066,89.4110525362499,93.745855021816,98.2534386951523,61.6938490751922,84.5462376814013,90.8410685739289,101.684173890425
"ENSG00000133275",17.1552363934145,73.8092436321009,14.5368821350805,15.7009317684794,14.6123083724864,24.1878728249096,16.0133749100305,22.7280679982474,17.1556916981444,19.605090104173,18.1751972636077,29.0135285696197,14.0140413033545,11.4235246322539,13.2910218570171,14.9828718552901,19.0392478434924,18.4584961861357,26.835719023967,26.9274974042297,25.9921705134589,19.2877220896833
"ENSG00000104885",5.73474298181709,14.6771169569541,2.55395541607029,5.140628732259,6.99010174228554,9.26018118590014,7.34939519300681,5.902782371309,8.93803908587593,7.91460441399221,2.67194466484027,5.30657097804378,1.84014061727108,4.19495114258314,2.15050254093936,3.78161886287009,6.05793253513895,9.83985432844789,17.1795292167544,36.0217645762226,11.1239003183564,22.8295077024431
"ENSG00000141873",4.42989485675781,10.7405211762652,18.3222296613253,16.6355696631112,16.2921150693963,10.5747903057852,9.93742614958446,16.9483768640551,14.1842348578703,13.4828895467465,24.7911646294382,19.7747453094911,16.2498250761492,16.2268281559097,17.597761541564,16.210755061996,15.7784892539039,19.5505662768455,12.6133040086457,11.7196158769622,14.0733782927649,18.7952694874198
"ENSG00000172009",28.7894538748245,20.7629567528699,5.29095606594632,4.79872877602494,8.46090166755338,5.95345267057164,5.44648845309893,5.89096089567679,6.46093324783487,6.49355311865489,4.89752411187988,9.50075805358682,3.86668802014594,4.93798054536378,5.61497581561123,7.79301862580419,8.32290141221137,6.21778406364878,5.01047052461596,7.54898658897144,5.40312121141483,5.62725372776138
"ENSG00000186111",9.37150902090531,2.93255658646868,5.91717836293307,7.08527528777238,9.32567203813112,11.92895752653,3.21739462253333,10.6862085350716,7.77947665865457,9.07357143408695,14.8911093173531,18.6260520208095,7.33649251459582,4.46758380568423,10.3094434981895,17.199962730499,12.4643356434625,16.056708076849,8.07547229955019,10.4530773119527,10.3071143004645,13.9051016186955
"ENSG00000167658",135.341792976823,117.362880200765,143.45105787299,135.350736975264,132.9879542186,124.615896352008,141.258514653311,136.540827199585,138.260802780224,138.123173107342,136.651819770637,135.630660478322,129.974546312455,119.691578058289,146.145192468665,146.769050175263,122.067349422571,102.782080253235,133.738085395235,122.36531417122,122.576156773931,102.061827973631
"ENSG00000077463",16.0534726118939,29.2550206105292,10.465232763355,8.7889219078676,9.32233579501099,6.87581077424906,12.3452001458616,8.50740108337759,9.97083578839255,8.03250795622684,10.2455619147294,4.43255913309353,8.22057426046424,5.87406538680564,9.50927378956222,8.79645949137789,12.7378115985873,10.9805362606749,8.55933470724081,9.02267522418006,22.7899441961019,11.2029687258461
"ENSG00000167676",0,0,0,0,0,0,0,0,0,0,0.193300147460885,0,0,0,6.16942946769423,4.70866845216598,0,0.0258086696175603,0.609840540570004,0.232977115023174,0,0.278455079736412
"ENSG00000105355",22.3564297657338,25.8154595292391,33.0458277380207,33.5658452455682,25.6421716509547,36.9450907842477,31.2672940359975,56.0491188016223,28.7366016070295,44.8156411048969,30.5360701541444,29.9155776894881,33.4512358689923,39.6631930173368,23.8472485695889,44.4495353128722,24.6364635204296,41.5282779874358,19.7144683104561,38.5592333622775,38.4049713838576,48.6708344654317
"ENSG00000276043",0,1.71527303722312,0.0953230612739055,0.432182068111654,0,0,1.02616584914056,1.52576655746116,0,2.09712468817819,0,1.53726100373907,0.138165508754553,0.283534141677452,0,0.617538938722133,0.395471370540265,0.95209712745432,0.850572603192686,1.41016053962144,2.7025891158553,0.299025048191858
"ENSG00000167733",0.757256054496868,1.89246837422821,6.38821603565277,5.58004185270679,3.75782310684139,6.53429164696107,7.82699476060154,5.86183152989629,6.12280632004014,3.55683525499974,6.25961719018196,3.32083696232101,6.66893824422561,3.17756029578029,7.25763489263467,4.34865435939238,2.25535342455796,1.4444367017931,0.619761779361136,0.701389269618153,0,1.45225888834679
"ENSG00000156413",45.8602919909352,40.7172476213346,0,0.101744837578783,0.217339393006454,2.73504975755483,0.581096219997153,0.493984572599265,0.309317694742836,0,0.135044555973715,0,0.135364751691883,0,0,0,0,0.21557266766617,0,0.170631830925803,0,0.192253378166949
"ENSG00000171124",23.5195487960484,38.0167096399298,0.131878958819982,0.457227566646866,0,0,0,0.274564433965428,0.0663847576457341,0,0.0885223060439017,0,0.359976885710858,0,0.595591530341019,0,0.123271458413051,0.363141651814858,0,0.473044520584815,0,0.468189917769364
"ENSG00000174886",56.6480397445491,47.38677618774,72.0924342735459,77.0746984084233,75.4310767283185,78.9073132750441,70.7193049055226,83.6439550433086,67.5589016540421,68.8540722220638,87.024268938525,88.256206296605,73.9458642870828,69.8781281002168,94.8808181351938,83.0347547820687,52.3395300544459,58.1507055964231,44.7515769756591,53.0161967588268,50.1387973154628,61.7446493865984
"ENSG00000167769",0,0,0.0218688073864669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000032444",1.3740711863886,25.1281453955908,4.52816213782809,6.1568769020415,7.04331769262301,9.86297453055918,2.98607305430537,8.43847161072789,5.65044405829985,4.75844158961136,7.53212817043537,13.3259391341112,4.6927718559068,5.0524845521772,5.85657235889956,10.6004443256749,16.5385580387312,24.1248397525412,13.1829404839347,20.5272792188514,13.4618567120916,31.1884255583783
"ENSG00000090661",0,1.14676608666416,8.9447668836686,7.03887456453132,11.2249559148699,11.462273648664,7.75543030946738,8.32314184723758,10.0519788276977,6.61464374665895,8.38029869077602,8.04945821340285,10.1081445783113,8.13962144334688,11.3359716986785,11.4223468424554,4.90730166163364,2.57012001362202,1.18280905049962,1.47742046157855,2.72704585676989,1.8418000943099
"ENSG00000267855",14.0352611995213,8.79371248347522,11.7921466590624,10.55456753593,10.3482547781278,10.6207972690529,12.9939349544026,10.5857302404979,9.45974233512367,9.455460188037,14.7433599667883,15.1044328149023,7.87208780299499,12.0533789295983,14.5039182084944,10.2816587995144,8.28419358822441,10.1010929294356,12.1763541096053,12.4979829041019,16.7341028379229,15.268006067462
"ENSG00000127445",12.2419179468095,5.65091596278465,39.4160422546159,38.9971806285525,42.2788744975906,36.0024540308861,36.6651185467063,35.4578587693325,38.6213679042158,33.0950963237025,51.164872609064,31.6235755642813,42.0278222338985,28.9186294797655,50.5328047684679,45.418795266156,25.7655565378363,28.675162146378,19.3210085340105,23.2181957468227,20.4175051067098,27.9054710671369
"ENSG00000130816",22.0141338415015,29.1874432138479,21.2897447849137,19.0809624826189,18.4695153184591,18.3852230899677,16.9700415858193,20.9497088921735,16.8075872624902,16.1007987686393,27.1485435400026,19.1805904837211,20.6144251195255,20.8365493502354,18.4199254780264,21.1737460029441,35.5583758749124,39.9224636836719,27.189741577345,27.398083564051,57.8992761644756,31.9712776884917
"ENSG00000065989",1.72256792279315,8.29771791966174,11.9238893821199,16.6692304645529,14.447491765353,12.1507295631655,7.59300194947818,12.5582281358629,12.9792539611824,11.6631040492614,14.1025382077881,19.8254478956238,9.63699747914837,6.31318531977322,8.31980433902233,10.329477035426,34.7955957716857,24.7254879570698,44.6540529391611,60.2611973344524,10.7584250556618,36.3906338627338
"ENSG00000129353",5.33886249578863,15.125983565239,5.95751679367295,6.23026974839139,10.376193836105,11.4084932622839,4.86268228037223,11.5217029929722,9.82008001002045,5.62794665973594,7.6906611565452,7.25525771253637,4.26080780085095,7.07901171649424,8.21525776543612,4.37188994740959,3.68147663038397,3.17852826850291,10.6828169821168,6.75181903471973,2.72704585676989,5.05137929952926
"ENSG00000213339",58.7475501680369,53.1855651078203,23.4700848462494,22.5676686845724,22.9118903798507,21.8869078447178,27.2655557177143,16.9203035627983,21.3912284330595,18.08010573974,24.5177027649077,12.3568021150209,24.2775576097114,27.2036593850729,22.533573493591,18.2193822176891,11.8543384322007,8.42300322919647,16.4235718256406,5.86857256596302,7.60249733849933,6.93377424483362
"ENSG00000079805",30.2470773168211,87.2707053778118,13.7529801771277,12.4699259007155,16.6601051060074,12.9105969787034,10.5447076489263,15.0699023035368,14.2336910120035,12.498787136431,13.6930193358129,5.92782615100806,9.89238873885693,6.40684782642879,13.2522590513958,8.52365643667287,39.4717406328036,38.5184737247218,27.4350739897975,43.1542172954773,27.6133769124929,38.7131319096126
"ENSG00000130164",64.7434554720645,124.99997222488,10.8127532783587,54.9980178297736,19.4222112138062,44.5875788440477,22.2335907232064,49.9596073593794,50.6222408183973,87.624584706779,18.0591776233035,51.9278100867776,3.74418942073438,45.2185894353486,7.6380956855569,11.1968604611283,32.7318337335205,46.1851052257225,53.1886812580774,71.1724665587928,13.0867749946305,40.2012976393697
"ENSG00000105520",4.53496652483865,2.81188344065603,8.75146315265768,8.66145432356357,7.96166255842757,10.1912057141689,3.26566577334449,11.5933535535616,6.28647238469041,8.46658935212215,11.358356126771,7.44515936512959,7.39370883878589,8.08268865425392,12.585733334989,11.1645620215127,0.898787574807192,0.638753301941231,3.47255201300061,6.52642645948851,0,1.79857737215206
"ENSG00000102575",5.08834792889132,2.95950873110171,45.0759353222678,36.4574137891677,22.5891703603801,9.57793710286947,27.807491333095,14.2439242649029,49.9053207291852,23.2318221232389,6.76702371307491,5.72526915497343,31.5684672495527,24.9834988011156,1.00707277081659,1.76346920110308,132.382022461547,161.066460613611,46.6573027100413,65.0153455594028,101.41277488517,150.71989716133
"ENSG00000104774",1.17366385651067,1.58406562243813,2.93237615250463,4.69801487101863,3.84966528833658,1.13905349350781,2.88859533521148,2.87379383633552,2.43253508587706,2.4099026369494,1.73945715392886,1.72319524865505,1.71348554435138,0.411842389593158,1.66900443532091,2.06638807043678,15.0092488356478,14.6830359837934,7.26943101305432,7.98859540174565,17.7101862552564,10.5867973613699
"ENSG00000095059",20.2421197489459,16.9914467029971,35.1376594003067,22.5668510688023,34.5360190080837,19.4036266002746,26.0859603915814,23.1018529884537,30.6694840089836,24.2180090277074,37.3358470980127,27.1998299213689,30.0771429304031,21.770727282774,32.1653519502316,28.439885922141,14.4260220161933,15.5680325061076,14.5117008666673,22.432704068612,18.3014987977094,17.6543473655254
